1,0,0,00,   ,-0.422577,   ,-0.422577
0,1,0,00,   ,-0.422577,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.333333,1,0.333333,0,   ,-0.704295,   ,-0.422577
0,0.352941,1,0.235294,0,   ,-0.671152,   ,-0.422577
0,0.666667,1,2.83942e-10,0,   ,-0.704295,   ,-0.422577
0,1.27774e-09,1,2,0,   ,-0.141737,   ,-0.0472456
0,3.54928e-10,1,0.666667,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0.333333,1,0.333333,0,   ,-0.0787426,   ,-0.0472456
0,0,1,0,0,   ,-0.0472456,   ,-0.0472456
0,0,0,1,0,   ,-0.0472456,   ,-0.0472456
0,0,0,0,1,   ,-0.0472456,   ,-0.0472456
